0.745469615,0.43198641,-0.188246678,0.010953774
-0.394431655,0.986751026,0.4580429,0.809258433
0.651456574,0.530036842,0.592254728,-0.530539496
0.199466947,1.597856577,1.229543823,-0.058853933
0.912510825,0.105210334,1.838941454,0.918152759
-1.051132878,0.145540316,1.961997484,0.659268357
-0.761225917,1.008997935,0.191393226,-0.438658522
-1.269140277,0.966347638,1.090721089,-0.628189532
-1.311531314,0.086372696,1.225838655,-0.435417524
-0.520928506,0.613208084,1.40429983,-0.559856715
1.048965219,-0.124783147,2.400621911,0.525014454
0.009112191,1.015529967,1.982950459,0.052704609
-0.606775074,0.896167914,1.073879895,-0.459649051
0.563579473,1.028516585,1.705645915,-0.213123572
-0.21580819,0.413433237,0.008030937,0.319868189
0.285065253,0.957900705,0.684809866,-0.058488495
1.264089947,0.300162731,1.645463495,-0.439798933
-1.055226303,0.127273327,0.247996233,1.082033389
1.418323652,0.434341057,2.027962626,-0.430810584
-0.126525759,1.398429501,1.107605993,-0.344102627
1.216474422,-0.016931647,0.337191659,-0.404256496
-0.37531039,0.619320942,1.274345578,-0.284951552
0.74503912,0.560550953,0.431876745,-0.740451264
-1.174380392,0.307944729,0.668160624,-0.38447989
-1.248731034,0.786574844,2.518217243,-0.087578249
-0.335473577,1.286270161,0.124442276,0.263915227
0.552069823,0.756071153,1.496800445,-0.134526376
-0.456876333,1.254713246,0.603154769,-0.527039347
0.536093041,0.348110979,0.775574377,-0.428750887
-0.751871772,0.099568904,0.428318793,-0.156161409
-0.042687142,0.736314167,0.195851714,0.234468888
1.119461975,0.845262004,0.297135163,0.061155364
-0.7038579,0.754584183,0.482429587,-0.571666288
-0.12037288,1.103659205,0.936740079,-0.594324914
0.85453394,0.489106688,0.757211552,-0.993122756
-0.061345226,1.243966511,0.025895456,-0.10685107
-0.424199649,0.981181212,2.330391853,0.233333991
0.738408971,0.102783495,0.774919357,-0.375508981
0.48421787,0.856218747,1.972219641,0.619331085
-1.298049567,0.085737746,-0.108376705,0.264804539
0.158154113,0.92279459,-0.038068092,-0.470896914
-0.051738197,0.789613598,0.183729176,0.133186353
-0.770886223,1.008852948,1.826281525,0.650251486
0.349624103,0.185464514,-0.242603264,0.35562086
1.266355287,0.590369688,1.634957854,0.235395262
-1.0459634,0.055320961,-0.065555754,-0.181349097
1.426963807,0.760077229,1.538987158,-0.02305322
-0.519813152,0.941413771,1.269956181,-0.894697976
-0.530827406,0.617846179,1.49463695,-0.272199737
0.98483546,0.14151429,0.900765179,-0.120857996
-0.653960172,0.846347717,1.992926963,0.049561045
0.336134049,0.75345729,0.266540514,0.828059535
-1.11300149,0.518921667,0.545347279,-0.604751235
0.232582302,0.803819222,1.660862853,-0.170748004
0.886047081,1.296055435,1.56567631,0.093571398
-0.323301544,0.97384438,2.090999941,0.168897202
-0.20679542,0.970582539,1.82558812,0.88945843
0.100666429,0.975133821,0.335997091,-0.304052981
-0.368845728,1.325627417,0.126104996,-0.065646799
-0.168492692,0.863816403,1.027735441,-0.656377894
-0.370652223,0.37265124,0.507466886,0.270945167
0.754680083,0.458129928,1.889606997,0.250717281
-0.68621111,0.781147944,1.993734798,0.042757072
-1.241932725,0.306864598,1.323936601,-0.518082224
0.686803228,1.118537025,1.862558951,0.626906108
-0.663063952,0.202499491,1.491738789,0.124040052
-0.792817943,0.209528364,1.751440058,-0.41019936
1.431942929,-0.174413139,1.946107484,-0.346866616
0.853546963,1.053726427,1.261764798,-0.103125275
-0.9227679,1.053861107,1.903839445,0.162072569
0.13522245,1.192749045,0.162493838,0.218433885
-0.675296408,0.827198725,0.77136913,-0.022930827
0.289202566,0.975287817,0.20561217,-0.286550748
0.012114176,1.235967881,1.979869502,-0.332208753
0.68847792,0.851948692,0.438561789,-0.174792424
-0.447748029,0.41952681,0.666701168,-0.400832105
0.386642868,1.717441548,1.194104197,-0.728925399
1.145867023,-0.083830189,1.051411473,-0.265128067
0.783528034,0.412759537,2.374598486,0.383054403
0.911205916,0.396968053,0.358155823,-0.125306119
0.831993666,0.949894929,1.733825845,0.186294356
-1.133869279,0.483920018,0.65897016,0.258223015
0.909306647,-0.228304968,0.09519663,0.177575813
0.341076761,1.222089278,0.551897193,-0.368455891
0.971050997,0.530970453,0.820208399,-0.259509509
-0.412335883,0.993530846,2.221180151,-0.314044611
-0.173823196,1.054840776,1.868354163,-0.206577253
0.952505549,0.480498758,2.310758469,-0.32072878
-0.955890435,0.812558919,1.204868249,-0.358353774
0.526813171,0.488883388,1.405704104,-0.452151241
0.554907236,0.7237312,1.278462296,-0.550209232
0.528380625,0.857436052,-0.132407963,-0.380218833
-0.666254333,0.726015108,0.104095987,0.468841179
0.110477032,1.226337131,0.223168477,0.110481685
-1.159459984,1.152351157,0.495063458,0.184417904
0.721054857,1.093245813,1.832500028,-0.297068708
-0.313999409,0.978190337,0.741074859,0.347468539
-0.879389516,0.319050076,0.288872685,0.002846718
-0.276848616,0.90436697,1.920823337,-0.677847961
-0.832253228,0.161126188,0.208462972,0.226731261
-0.433419339,0.954340438,1.961853213,0.095088262
0.642003098,0.609051321,0.64714947,-0.415334809
0.867645841,0.932363666,1.280590564,-0.108059984
-0.011089263,1.225282151,1.588907828,-0.36114838
0.557456758,1.046481127,2.117063865,0.124401753
0.418494306,0.822758485,1.921932924,0.090774893
0.344783485,1.111677058,1.700773641,-0.430437292
0.849387601,1.128501078,0.558337389,-0.400994994
-0.946632797,0.380156979,0.147430112,-0.339782927
-0.194367198,1.391252724,-0.025700253,-0.118018921
0.586969483,0.50521036,0.623116149,0.290537273
-0.821714138,0.856896959,0.444666843,-0.04873539
0.512684,0.986716205,1.72624671,0.098045861
1.107121574,-0.107953704,1.913416701,-0.007447637
-0.069073651,1.472766332,0.94435149,-0.356082934
-0.645057947,0.793967389,0.617082652,-0.341192793
0.195107254,0.756599365,0.402890947,-0.728638778
-0.682551365,0.602974568,0.071935821,0.45330089
0.481082687,0.67791341,1.26194056,-0.603782492
-0.643260564,0.139546938,0.152199618,0.290191572
0.829298628,0.45478067,2.42057165,0.189212331
0.871759526,0.566626557,1.2138189,-0.052952559
0.618227013,-0.082025599,1.520285005,-0.478427345
-0.54396326,0.642569148,0.165487061,-0.323440914
-1.249361177,0.369960889,1.61439719,0.359265887
0.985609769,0.590940482,1.489038786,-0.549997106
-1.073901742,0.51915258,1.260353773,-0.449552809
-0.865951356,0.432737621,2.073340664,-0.138800889
0.170824367,1.138133856,-0.026863759,0.281043787
1.263009715,0.485312498,0.591438143,0.124771465
0.570056674,0.697230582,0.04374347,-0.423074406
-0.416390269,0.716168207,1.781710674,-0.250497642
0.991067137,0.193064855,0.265088905,0.485685756
0.680869532,0.799151591,0.541095949,-0.50821592
-0.20392649,1.035328238,1.55532418,-0.174398634
0.46036127,0.202881726,0.072599063,-0.073312723
-0.363346452,0.299753295,2.065178557,-0.382956677
-0.848640214,0.638469984,0.165258063,0.221478548
-0.648934153,0.562155848,1.85266732,0.347996712
-0.187393802,1.384062069,1.899309408,0.01750158
-0.47237535,0.555521339,-0.028591573,-0.19588697
-0.532519945,0.043119237,1.558883148,-0.344917616
-1.209831179,-0.009297282,2.179536591,0.256723792
-1.014805138,0.48907604,1.33421283,-0.159481647
-1.146272386,0.303227413,-0.008311571,0.003589282
-0.842454594,0.764910788,-0.025783019,-0.419089387
-1.023563935,0.331418554,1.400659085,-0.867015725
0.47957709,0.628044774,-0.059413637,0.58984625
-0.02413442,1.497238805,1.94520993,0.499795625
-0.177450115,0.742696748,-0.336531025,0.471848561
-0.084177791,0.979423987,0.217208738,0.745269536
-1.031090663,0.375812569,0.533069699,-0.351932625
0.95775772,-0.860327106,0.365553355,-0.74598186
0.308035152,0.618403004,1.700737081,-0.170666069
-0.720896368,0.533505805,0.673155301,-0.334500596
-0.778486185,0.760492546,0.718083626,-0.170470269
0.383043889,1.493417039,2.019809304,0.307178459
-0.981465645,1.031214973,1.70325677,-0.526396665
0.851878915,1.063400837,1.354878758,-0.220078395
-0.996183356,0.23155172,0.673400629,-0.247401437
-0.588269196,0.91196433,0.331393063,-0.240406184
0.047501751,0.875488582,1.497710608,-0.189775579
-0.384316782,0.433074802,1.454539557,-0.029640976
-0.151750778,0.870550774,1.916253836,0.796088811
0.911254356,-0.153478915,1.455607049,-0.293487606
0.286605487,1.540178466,1.586575928,-0.326514207
0.796529768,0.167439691,1.355006401,-0.528037844
0.186481704,1.030672476,0.25147611,-0.396717077
-0.767241913,0.55676201,1.080192012,-0.507606154
-0.431866577,1.061457362,1.454373393,0.130845655
0.006582271,0.821028783,0.170741972,0.232095736
0.854836493,0.12506648,2.027836374,0.058567937
0.696711903,0.761395692,2.011465656,-0.036768866
-1.222720117,-0.075762756,0.368544797,-0.272466075
0.403737265,0.700055819,0.126642363,-0.25153402
-0.228239018,0.914809013,-0.250518162,0.83949511
0.366576209,1.208258012,1.596594236,0.549683071
-1.433196015,0.137939836,0.030303407,0.275416584
-0.259626933,0.889762696,0.825457458,-0.93158921
0.492909911,0.823916457,-0.088776985,0.228910337
1.131729435,0.18730695,0.097363116,-0.180440987
-0.643002171,0.554208371,0.641631404,-0.6571625
1.114515462,0.937784386,-0.13788048,-0.193239796
-0.328969508,1.104088649,2.364513395,-0.145940766
-0.824381838,0.109817755,2.278606956,0.080997833
0.442997808,1.107709568,0.05927104,0.422792244
-1.175894015,0.39504516,-0.156131543,0.089411553
1.095317517,0.630757399,0.451830304,-0.6786714
0.314748957,1.065771123,1.219508441,-0.33544197
-1.316138992,-0.024732262,0.142033539,-0.28311284
-0.725869735,0.163709861,1.910326725,-0.343088381
0.442748414,1.644134435,0.858894255,-0.618221253
1.069167856,0.759926239,1.510362346,0.135638938
-0.388640791,1.065888748,1.225582352,-0.218317144
-0.537043062,0.453964797,0.107551011,0.075990479
-0.19294668,0.951376804,1.567517428,-0.761039371
0.766138448,0.474905229,1.524223423,-0.376415328
-0.009501597,1.193352613,1.465078715,-0.581523747
-0.990734876,-0.201222808,0.288126632,0.260469977
-0.126665829,0.943995654,1.925644272,0.378900617
0.389028681,0.650304175,0.926383738,-0.508316678
0.478790173,1.006990115,1.671012483,-0.782688803
0.767268608,0.549748932,0.239976136,0.044017839
0.912081642,0.582986771,1.571363738,0.379203155
-1.28199275,0.528048142,1.807216563,-0.629821021
1.334237495,0.017442843,0.939235392,-0.687368476
-1.39043357,0.126934531,0.43247983,-0.19517425
-1.230593495,-0.000843731,1.095521435,-0.769905765
0.924713808,0.599161616,1.830066756,-0.320631677
1.373029862,0.65493574,1.729732133,-0.227486868
1.09057058,0.096562831,-0.224113599,0.49314103
0.431153826,0.437761026,0.501229881,-0.128610704
-0.394074759,1.031282658,0.729425571,-0.702730315
-0.096873709,1.168357162,0.428107146,0.353429948
-1.188246172,0.475236009,0.913115994,-0.919500666
-0.924371159,0.682131585,1.460097834,-0.403464657
0.627574369,0.591197129,2.170040681,0.220486858
0.610580519,0.700486493,0.710287954,-0.791256429
0.881705606,0.64883066,0.077567831,0.089784117
0.833221557,0.958844747,0.510027972,-0.21810646
0.924184745,-0.433700378,0.207543222,-0.490081076
0.260376705,1.107913337,0.948190141,-0.513145408
-0.573793553,0.762605486,2.062605294,0.665485203
-0.865781094,0.184501376,0.667241364,-0.073723444
0.098830481,1.221740889,0.127940373,0.453671375
0.394496754,0.981528227,0.908530163,-0.456342751
1.008462426,0.690924342,-0.005293582,-0.494760557
-0.585331987,0.792574879,1.394581969,0.017925254
-0.82310727,0.569127419,1.414672887,-0.481818697
-0.613235854,0.979990498,1.540194254,0.028086868
-0.866389663,0.878809227,-0.203248089,-0.097928544
-1.21963641,0.597995256,1.169365587,0.101986732
-0.979097438,0.280319845,-0.077787938,0.632804884
-0.80378763,0.962203638,1.671633581,-0.038263539
0.604741598,0.688655363,2.035243404,-0.318094708
-0.941022515,0.350946775,0.811808861,-0.232361063
-0.789771325,0.300332186,-0.3161184,0.739018199
-0.432319283,0.676212451,0.762529114,-0.519095415
1.132055457,0.242525239,0.009389161,0.073475222
1.232089499,0.045915783,-0.3152707,-0.601699522
0.49717714,0.759251349,0.811928526,-0.437049086
0.01117984,1.086451655,2.074534786,0.473997416
-0.056762261,0.978046721,2.159626049,0.43722407
0.294581262,0.619373099,1.704303251,0.398273195
0.396911894,1.194887654,1.745957733,-0.632384642
-1.060695016,0.478427543,-0.006450502,0.607847955
0.27410515,1.137193712,1.64213826,-0.635000943
-0.633260896,-0.261049571,0.807994492,-0.677902618
-0.123687091,0.821724107,0.904135349,-0.617643744
-0.482515163,0.980319745,2.043218812,-0.07077869
0.729770902,0.671911582,0.226227382,0.337101221
-0.642164583,0.387858018,0.251822318,-0.340011393
0.919329921,-0.095913824,2.270584456,0.021866223
-1.06621134,0.084157311,1.500505546,-0.145638554
0.35656005,0.327247226,0.433430727,-0.576785151
-1.314756978,0.029967698,1.944118277,-0.345206074
0.570368303,0.845321982,1.561432601,-0.007211994
-0.549426024,0.383881172,1.681434488,-0.777746137
-0.909842036,0.580163997,1.767824891,0.367579667
0.666466927,0.47416348,0.095424044,-0.109668788
0.828568704,0.002200549,1.118706652,-0.962561436
0.489795371,1.084534323,2.216107176,-0.099128014
-0.724754652,0.758291392,1.58461643,-0.484388504
0.210571618,1.056198484,1.362671128,-0.493294359
0.225099944,0.73483955,1.158217439,-0.456336795
0.786400293,0.109447266,-0.03640046,0.22790582
-1.140328235,-0.002684727,-0.374600209,0.082296501
0.003678053,1.463059976,0.718042046,-0.12074953
0.706152586,0.213581797,2.082206826,0.219180584
-0.601992816,0.727341364,1.338156636,-0.079788907
-0.641743527,0.22569005,1.988772076,-0.019780129
0.921942301,0.731606637,0.784032659,-0.513334264
-0.894734238,0.311513486,1.557538265,-0.767658464
-0.143763307,0.989309205,1.472072678,-0.876636607
0.579037416,0.693660045,1.793295846,0.127438377
-0.319511329,0.694418883,1.579797112,-0.149772027
0.073442326,1.076461553,1.398951289,0.096424332
-0.824789671,0.562651821,-0.209071047,0.526381594
0.672978835,0.142725876,0.812723086,-0.454895559
-0.781092412,-0.025119832,1.587013513,-0.698743155
-1.102264613,0.52192481,0.045422912,-0.143714098
0.342304326,0.746204453,1.12336516,-0.570123752
1.37934599,0.812398953,1.494799871,-0.253697845
0.487896462,1.063645036,2.411873029,0.516085333
-0.635451919,0.090252524,1.733419171,0.565566409
-0.665955025,0.648414387,0.726477044,-0.532618249
-0.960196558,0.790598646,0.229900815,0.25404539
0.557936175,-0.102309454,0.470854059,0.165794061
-0.779569889,1.086649654,2.172395861,0.56060219
-0.875188446,0.243749745,0.102300121,0.15838045
0.880748914,0.487059423,0.417964285,-0.070081093
0.358091632,0.762080996,0.556587496,-0.380125239
-0.327702122,0.858434735,0.146799416,-0.10315139
0.398886325,0.664880308,0.94965391,-0.436798697
-0.153501118,1.214516906,0.729919113,0.122779404
0.771349379,-0.164904649,0.941212354,-0.596211601
0.926989378,0.328905841,1.569231978,-0.380112855
-0.055730257,0.995877804,1.478739078,-0.416112405
-1.108328458,0.019455648,1.021947413,-0.427897405
0.555381412,1.056955713,0.536682963,-0.174961431
-0.591320058,0.52521902,1.57200582,-0.635950961
-0.459517741,0.649248292,0.109480926,0.289248114
-0.728050086,0.622191828,0.404826196,0.014548922
-0.526412652,1.240480147,1.671384329,-0.09063501
-0.749540636,1.375593674,0.901785009,-0.485978118
-0.530160867,0.205456926,-0.344462552,0.638146409
-1.021717091,0.640414659,2.280274555,-0.037324156
0.729247276,0.333159057,1.807640147,0.327533549
-1.041257627,0.736459867,1.213969188,-0.264400313
-0.752849753,0.759273791,2.357789946,0.309499095
-0.765731397,0.867354737,2.263958212,0.222040718
0.855328639,0.048831281,1.561167265,-0.583183742
0.461483786,0.910675465,1.6552235,-0.329772736
0.900070833,0.572989723,1.258076406,-0.132583974
-1.193186611,-0.333226493,1.814464519,0.438197947
-0.673286537,0.744497305,1.655985958,-0.172966597
0.433636743,0.221197427,1.0466479,-0.963930524
1.030685605,0.293608974,1.192950054,-0.524153417
0.606572869,0.404405571,1.224038561,-0.361579272
0.217269066,1.109079339,1.506143537,0.312745507
0.271163782,0.702990913,0.046879057,0.03855767
0.484392739,1.417388537,1.778015878,-0.531097935
0.347041944,0.777109016,1.893056804,0.518244133
0.037812467,0.965921966,1.853398872,0.594779272
-0.100206227,1.142398522,-0.155779462,0.202375109
-1.305867967,0.21906944,2.056204904,0.589748688
1.014329282,0.5586356,1.603490315,0.179672675
-0.993166414,0.430287608,-0.052911397,0.58039246
-0.668329594,0.493006143,1.091697537,-0.353434929
-0.788783872,0.706584047,1.619460533,0.98000762
-0.369504657,1.036643616,1.332325035,-0.499796782
-0.678004357,0.277010868,1.265849097,-0.406920184
0.963188248,0.647432363,1.890468157,-0.255060285
-0.048076014,1.006819458,0.117953748,-0.01636129
0.076797245,0.48720657,2.067985702,-0.016590159
1.003233999,0.421115814,0.379746961,1.021881211
1.234164255,0.168210505,2.092753987,0.356801549
0.783097955,0.969255254,0.57153532,-0.610508076
-0.196106002,0.98384985,2.048365673,0.030367029
-0.741978193,0.531849798,1.987702292,0.026526904
-1.241261704,0.424244685,-0.060001209,0.087033448
0.703739809,0.883132505,2.025526872,-0.218187035
-0.297567393,0.293567723,0.072250337,0.024121974
0.454779298,0.79722645,2.013774876,0.17041205
0.353763426,1.023936746,1.475951059,-0.309905175
0.442502174,0.832655177,0.212219594,0.256032271
-0.988841427,0.269311241,0.93175158,-0.247522249
0.154852354,1.015011216,1.497475237,0.133913189
1.546497938,0.18466234,1.085231007,-0.438393261
-0.293686524,1.126304153,1.105254093,-0.710637748
-0.027689312,0.460473391,1.262394201,-0.30724255
-0.653748068,0.069585835,0.580186001,-0.232628823
-0.648294936,0.680470777,1.222150592,-0.384948669
0.653462907,1.125444526,0.074852628,-0.278340074
-0.547654999,0.679625567,0.12125249,0.211476982
1.058094433,0.170455394,-0.019772888,0.509014962
-0.066230235,0.800999561,0.051727346,0.073430145
0.425849298,0.409089393,0.050018511,0.488734105
-1.073957659,-0.089631311,2.083269796,0.567299721
-0.647854997,0.296006453,0.720962412,-0.482125281
-1.038120171,0.482455378,2.247167753,-0.007376966
-0.29797209,0.609687819,0.719602544,-0.679393286
-0.84378242,0.626069547,1.944675456,0.352875824
-0.485898471,0.606648683,2.160987157,-0.258724799
0.122465633,0.795352991,1.512582675,-0.430334814
-0.514125607,0.631794271,0.080960107,-0.281320031
-0.115090749,0.918401803,0.356676749,0.186295617
0.830588622,1.161914828,-0.122068163,0.640454139
-1.554809525,0.701312401,0.76277592,-0.072265203
1.061363598,0.2763108,0.991402533,-0.504060225
1.207441908,0.380690818,-0.217486716,0.211498467
-1.051815896,-0.380323539,1.142907088,-0.747027702
0.440216035,0.898059603,1.520275165,-0.401292232
0.95407462,0.968480787,2.010175072,-0.072196502
1.111620732,0.724609431,0.750049538,-0.428080634
0.002081741,0.969589724,0.419039533,-0.361233001
0.715289513,0.177190318,-0.195343689,0.482407313
-0.820864299,0.575772823,0.718633195,-0.116979164
-0.203230213,0.814585073,-0.152782151,0.504016865
1.226933322,0.222538809,1.098588562,-0.163734513
-1.032024645,0.557819699,0.284487284,-0.48949654
0.241281822,1.089943812,1.716354839,0.28313115
0.199587495,0.401105343,0.238990214,-0.185036765
-0.735571464,0.942551449,0.386763769,-0.292681364
0.380459701,1.005174076,0.862326939,-1.061372646
0.744908232,0.372923167,0.711952006,-0.534423732
0.676528315,0.636831393,2.463309731,0.302926058
0.933363527,0.983543383,1.63779267,-0.045801473
0.549443815,0.392090971,0.714503652,-0.582893406
0.681324877,0.504412115,0.7519394,-0.716745123
-0.555369733,0.509755857,1.062014536,-0.338838402
0.659134218,0.778430397,0.312593711,0.021226856
-0.868787286,0.510958126,1.686088738,-0.682073967
0.099944917,0.878131975,0.851113317,-0.335187582
-1.403070776,-0.141589222,0.447850864,-0.382857856
0.500779371,0.765127754,2.482272879,-0.074352603
-0.253579251,1.117268722,0.101414925,-0.180261243
0.73311168,0.871841726,0.201925684,0.16746933
-0.685176785,0.260340867,1.870602621,-0.30810551
0.836303585,0.142430232,0.711313951,-0.39443494
-0.490516407,1.004773301,0.749628608,-0.342075865
-0.22165437,0.83383781,1.844061544,0.145104253
0.461385146,1.289336935,-0.37803227,0.066566598
0.764156273,0.528947636,1.332113552,-0.196368508
0.97021171,0.40404241,0.817942545,-0.831626468
-0.685089489,0.786415403,1.682352137,-0.542677785
0.991482996,-0.080821461,0.621997699,-0.408547044
0.714533941,0.98538294,0.961283388,-0.793651359
0.821599457,1.199705933,0.50866195,-0.527924985
0.460889617,0.783684998,1.173150224,-0.465324634
1.030407951,0.517028795,1.479035646,-0.681679267
0.498127737,0.662595708,1.952396288,-0.291860838
-1.252085392,0.302011507,0.786034689,-0.794160116
-0.451806834,1.385530801,1.837463359,0.102727271
-0.680008219,0.586260492,-0.105406254,-0.112851584
-1.046746709,0.136485826,0.635721173,-0.317314298
-0.843523265,0.036313032,0.390770692,-0.490513847
-0.899037739,0.335817082,0.514743695,-0.389540156
-0.846524369,0.717738061,1.905989166,0.131263654
0.626658069,0.539087787,0.80458352,-0.639173919
0.498746469,1.243940849,0.945298429,-0.081335594
0.915846071,0.769265255,1.404152854,0.282217629
-0.67223854,0.671674026,0.054042209,-0.233927722
-0.235305035,0.455322358,0.90482592,-0.192555825
-0.01976964,0.913387129,0.31018634,-0.757199165
0.962432772,0.720975295,0.348221111,0.089866534
-0.155008478,0.985148956,2.25770032,0.247853534
-0.493375977,1.084614231,0.047561122,0.67097531
0.504355849,0.693025325,0.153137345,0.159956093
-0.005811337,0.790974591,1.383146766,-1.166274243
-0.90516798,0.352378226,1.962880484,0.005843677
-0.863666165,1.039860646,0.430239257,-0.592066875
-0.080437782,1.087937464,1.481151004,-0.423786216
-0.754422919,0.622724718,0.26397854,-0.256047115
0.093674504,0.833137757,2.080761647,-0.058878569
-1.247284732,0.864129115,0.005220311,0.160757288
-1.257099313,0.577451706,-0.169049285,0.380449076
-0.212969284,0.725981498,0.662736707,-0.279565586
0.924333787,-0.132144705,1.634079126,-0.452839368
0.913026718,0.142719765,1.744627539,-0.413180873
-0.685359048,-0.277669912,1.287026352,-0.790245732
0.938702007,0.76802353,1.079669812,-0.94658145
-0.245533415,1.140157017,-0.001867464,-0.225288339
-0.272179537,0.737439109,1.1656632,-0.706896487
0.572309663,0.614647784,1.871116559,-0.534511805
-0.316595047,0.348407819,2.493947647,0.086720924
1.12912387,0.375175467,-0.254437756,0.068382398
0.176407151,1.031580279,1.21176533,-0.420463784
1.262907328,0.640740039,-0.13830384,0.422183659
0.064473024,0.766524569,0.003840498,0.581747565
1.059493526,0.480296563,0.257088284,-0.259853543
1.053778771,0.693415596,0.020857738,-0.340057697
0.524511164,0.298240288,1.394421416,-0.565779198
0.359191511,0.76485657,1.79932605,0.130307041
0.802053546,0.342402643,0.954283312,-0.523793768
0.945337958,0.794281808,0.74291586,-0.519865109
-0.632022304,0.908423172,1.080597443,-0.465424135
-0.28539431,0.779813141,1.206387035,-0.205498447
0.282242607,1.00626733,1.083953509,-0.732063855
-0.872279899,0.178844557,-0.266708793,0.390427598
-0.762279622,0.503151926,0.189169767,0.23031973
-0.862680207,0.778697229,1.696569108,0.355084625
-0.161475298,1.023417326,0.72862127,-0.560575373
-0.314879845,0.936638093,2.435047689,0.038083537
-0.17047884,1.196176081,1.456867133,-0.5786661
-1.046349241,1.018510403,1.393803078,-0.268943101
0.511071056,1.03033605,2.164866512,-0.296188233
-1.427416705,0.968563602,0.585602452,-0.485491063
0.297310197,0.16234747,-0.705992968,-0.075342826
0.687594667,0.178724422,1.906957934,0.306720106
1.255607974,0.04279023,-0.289619611,-0.053865421
-0.572663413,0.572427765,0.44078607,0.147243304
0.658854948,1.014014605,0.531997288,-0.225555072
0.60782907,0.682903627,-0.193853765,-0.044709348
-0.175437694,0.916490595,-0.048908069,0.254078783
1.164036958,0.328568735,0.984586689,-0.275019236
-1.281755591,0.791711573,-0.279505929,0.552400867
-0.643368272,0.85240952,-0.447868573,0.330335066
0.343622438,1.174925797,0.211209065,-0.45485516
0.174817203,0.898288156,0.640067647,-0.473927612
0.335281462,0.534253287,0.352059161,-0.392154245
0.712960687,0.295655655,1.04747769,-0.09926568
0.527555275,0.619794479,1.99298787,-0.573043184
0.051337462,1.332227207,1.275136013,-0.180441297
0.116988333,1.484172454,1.206005081,-0.2438267
1.090567838,0.112718427,1.128396715,-0.538657579
1.133563129,0.629199448,0.028932356,-0.493926132
-0.031735103,1.134021433,0.896535614,-0.595001804
0.290951929,1.181136866,1.243141982,0.051243977
0.15121097,1.019029685,1.067785401,-0.358508708
0.564549264,0.828342367,0.354557893,0.606708392
0.62963637,0.563446908,2.019265775,0.547780635
-0.939892282,0.476713577,1.399116248,-0.021495904
-0.743626373,0.764568395,1.704742333,0.098504022
-0.196468014,0.81078463,0.415752109,-0.658952846
1.21828611,0.420499056,0.3522126,0.323444089
-0.190023361,0.752106242,1.071234332,-0.667243264
-0.493749451,0.997847328,1.819130442,-0.065737033
0.43053419,0.624276214,2.167466407,0.040098673
-0.0135276,1.187819591,0.617751545,-0.559823358
